Record #53 6b30bd53-0982-48c9-8e83-29afe7e0bfc2, 14500, 15865.154296875
Record #54 87ead76e-66ca-441d-81fe-e5c9344adc45, 9600, 9343.462890625
Record #55 3c41638b-a2c0-4d97-92fd-07507df539c1, 4600, 11830.59765625
Record #56 9ace4cf1-6f93-43b5-91c9-5c74e14a2410, 18000, 17316.435546875
Record #57 cbda9157-f0c4-44b9-87f2-20ef2f2bb95d, 17400, 18411.162109375
Record #58 cb22d077-40f0-43cd-a0d0-b18872a65473, 17200, 17039.5703125
Record #59 07b56ac3-6a94-4b28-b181-6fb06262524b, 29200, 28185.115234375
Record #60 53d43cdf-de55-4749-8fe1-2e35050d069d, 17100, 17848.322265625
Record #61 2a966a6a-8f19-4101-8233-10c7d84d435f, 10500, 9024.7724609375
Record #62 ed1c0cc1-b3ca-476c-b172-d33ddc01c83d, 53000, 55863.3046875
Record #63 57636b89-1182-42e0-b42c-f4588a4051ef, 53000, 53316.28125
Record #64 edc723b6-765c-4f7b-9484-55410efc4670, 13400, 13865.1220703125
Record #65 1604fca9-4b8b-4918-a1a0-a257ae6607c2, 28250, 28068.115234375
Record #66 c52d8c6f-eb84-41db-a2eb-b78abca93c11, 22200, 21089.658203125
Record #67 9f9999f1-b89b-41a4-80f4-41445cab723c, 21700, 22902.927734375
Record #68 c55ab59e-82e4-4cd1-b887-8619224b7042, 800, 1314.59033203125
Record #69 c7db7be5-60d1-415c-a967-55ad765ebeb2, 24600, 25310.08203125
Record #70 dbd39efc-2f82-4c2a-98a6-5d515209a1ec, 20200, 20334.353515625
Record #71 cff31c3a-d24c-40a7-bf1e-e4241ec46ba5, 29200, 28411.263671875
Record #72 1b13f13f-d01b-40ba-a725-1062a8de9687, 21400, 19260.484375
Record #73 6e082f21-48d6-489f-b1f2-c91dc8d4a9f4, 31700, 28207.169921875
Record #74 4b34a1db-b2f5-4167-9d70-485e23804c02, 4200, 3699.820068359375
Record #75 8788008f-0307-4b8d-a540-306094f83b26, 25000, 26840.169921875
Record #76 09c54bc0-4bf7-413a-b697-577c847fa7b0, 24900, 23959.162109375
Record #77 102543e3-ff40-4499-807b-cf749add5eed, 24200, 24453.13671875
Record #78 b65b9cdb-68c6-4e83-b335-2ea659df0b76, 11100, 12184.48828125
Record #79 81fb3b2e-32c1-4e8d-92f4-1320ab55f313, 16800, 16907.646484375
Record #80 fa9cc523-d4a7-438e-b22d-963f2db6dda7, 16400, 17506.11328125
Record #81 86140124-ed7b-45ef-9aa3-591f05e27b52, 7600, 9198.21484375
Record #82 171219f8-af0a-4d9c-a5b6-1cdb54245662, 1200, 1376.8785400390625
Record #83 d24b63e4-9704-4d30-add2-a0c1b071dd54, 9500, 9560.9501953125
Record #84 6aec26c3-bc9f-46ef-bbb2-b324425bd375, 21100, 20426.921875
Record #85 b0496984-2e03-4f79-b6b6-aaeb13526909, 5000, 7508.7783203125
Record #86 6d74b280-f9b8-4866-a587-92f02ade46f6, 20600, 19987.958984375
Record #87 c83c7b2d-6086-4702-8b52-95be0c4fce16, 17700, 17553.32421875
Record #88 4376538e-73be-463f-972f-45adb419522f, 6900, 7575.95263671875
Record #89 ecee5f61-f3a0-43d4-a457-254bd8c0bff2, 27400, 28192.404296875
Record #90 0a2605c6-f0bb-483a-a7c4-6f1d25ea0b8f, 21800, 23640.611328125
Record #91 fbbd4ed6-49f4-4b25-b6c3-492979db95c5, 14200, 14497.3525390625
Record #92 e15eb814-673b-44b9-aefb-5f857a3c1289, 35500, 33141.3515625
Record #93 2eb07c20-2fec-493d-90b3-2e41993ad6c6, 43000, 51396.21484375
Record #94 51dd76a3-e176-42b4-b350-66c642e4fe11, 18500, 18219.994140625
Record #95 7aad3fb6-bd28-44c2-a15e-05e92de05c7c, 19800, 20611.046875
Record #96 ef9e4450-9c79-45bc-862b-bb1a0b5a379b, 26000, 27195.318359375
Record #97 8a0d0cf7-f29a-46a1-bdd4-86f0267aecbc, 3200, 3965.9501953125
Record #98 9437e495-8304-4d27-9039-46aa1b8548ec, 12900, 14904.5947265625
Record #99 8dce9cc2-a1dc-4cea-9db6-6d07f11d0c50, 11400, 12662.7939453125
Record #100 9f9d9625-c450-4fed-9d0d-145dea9d0894, 28750, 32127.716796875
Record #101 56370fb0-7ae4-4250-a21e-4921f22962fc, 36800, 39420.09765625
Record #102 0464f6eb-825e-4fe9-94e5-80901f2e412e, 24000, 23159.259765625
Record #103 641a6613-b99d-4dce-a171-1426338f0dec, 11200, 11055.0751953125
Record #104 5e445da9-d0df-42ef-b8df-b3bd59e6dbeb, 18400, 18169.814453125
Record #105 4a28c446-bb1b-4143-a6e7-b45f85e5df4a, 9400, 9866.7451171875
Record #106 fcd674d5-c690-4127-8ee3-db9be38311af, 20700, 20518.279296875
Record #107 6030a709-57b2-40e8-8589-ed77791e35c5, 23300, 24904.943359375
Record #108 d299bf8d-0880-46ee-8926-33c7cf72822c, 25300, 24736.4375
Record #109 34e574aa-7bb1-4605-bac2-b523cf79dfe9, 35200, 34150.4921875
Record #110 57b6e497-c9d1-469c-9c67-6193c92bbee8, 24750, 24499.46484375
Record #111 46338613-cfa0-4279-bfb3-c73c15de3853, 42250, 43004.1640625
Record #112 5845df3f-0634-421a-9d86-190bccc09b61, 13700, 13249.5322265625
Record #113 344e5b1f-7b2b-4906-bdcb-cb2922d7ebcb, 14500, 14998.58984375
Record #114 01b3e159-5211-495b-8107-5a523ee1ef67, 58000, 62367.5703125
Record #115 aac5ee0e-a1b1-44a8-99f8-885a3eda7b54, 23900, 23044.001953125
Record #116 08cca158-9b2c-4060-a258-3e484e7822bd, 24400, 24982.888671875
Record #117 434850ee-a880-4b41-b377-0a44d95864d9, 37000, 37609.0078125
Record #118 873789f7-4439-470a-b26c-553c3623642a, 20000, 18857.212890625
Record #119 312c6818-153c-43c7-94f5-782874585884, 12500, 13332.4951171875
Record #120 d7f17de3-ca9d-4983-93c9-ce0efd178dd4, 7250, 6180.30419921875
Record #121 58c83d8e-3580-41a2-a2a6-4f5b7ff2227b, 14700, 16344.455078125
Record #122 94b9c353-890c-4ffc-b033-580336b14f5d, 10500, 11580.576171875
Record #123 ae38f970-66c2-44b8-84f5-eb81c7e5a88f, 19900, 24038.486328125
Record #124 65dc339d-be22-4a90-ab39-e385dd69ccd2, 400, 2157.7861328125
Record #125 9b4a62df-0936-4ec6-89fd-0edeab3269db, 24000, 24327.396484375
Record #126 e276b8e3-319b-4743-b738-7a8ac65f0f91, 16700, 17897.59765625
Record #127 119e1a9d-1b65-4f8b-ae44-b2091eb448ca, 7900, 7356.68115234375
Record #128 8046554b-e1ea-42e6-97ad-b229928e6fc1, 10600, 11712.8603515625
Record #129 b8c05695-503a-42f5-b941-4fae2d67b9ac, 29200, 29719.462890625
Record #130 26865539-9b15-4805-b0c4-090796bb6f9a, 8700, 9160.1318359375
Record #131 320f30e5-762c-4f66-93f0-4041bf8953d2, 25750, 29758.287109375
Record #132 1a728270-0d13-43b6-a2d5-20746e080728, 38100, 39121.84375
Record #133 fc2941b4-eb2f-443d-a966-f56f77f5d2cf, 38200, 40340.1171875
Record #134 f68feb4b-f5a3-474e-ae28-5548bc7fc2e3, 50300, 49360.015625
Record #135 cba3c521-a45a-49fc-98e5-7094450a5b43, 50500, 52653.61328125
Record #136 00a5f144-f1aa-474c-931f-1b72576e620c, 51500, 55461.25
Record #137 070d78da-39ae-4a75-ab1e-b6b1f2c68e07, 18700, 17696.966796875
Record #138 95c129bf-2f35-43ce-a18c-3f9f96ec1146, 25600, 26789.390625
Record #139 2ffc50cf-3378-43e5-9f82-d3c86463c1a8, 19500, 20677.986328125
Record #140 911bc0b7-4727-419f-9272-fc2d7c141617, 16400, 17077.71875
Record #141 909756ee-ba34-4d39-bb64-0092a1ec6cd2, 19500, 21180.3046875
Record #142 452f24e4-3f64-4667-8205-a963d9d42742, 33000, 35769.265625
Record #143 24401777-2d73-4538-8201-06e575eaebfa, 20000, 20188.267578125
Record #144 e69226bd-07b6-4bcd-a97e-02f85adfeb2d, 13100, 14458.4345703125
Record #145 06f599f2-b354-423b-9e5e-1b9c7cbb85c2, 13700, 12582.2353515625
Record #146 dc9d5345-31e9-4c28-b7fa-3e832df16a55, 5500, 5910.103515625
Record #147 79738b0c-7b95-481c-bc3e-2d54fddef29f, 10200, 10533.7509765625
Record #148 de8989c2-526f-4af4-a6d6-8970b2a674d7, 25100, 24398.1015625
Record #149 76919484-c126-41b2-9bc8-c582fe0cc411, 18500, 19163.92578125
Record #150 209da59c-fdd2-43e1-a5a6-6164974265d8, 29800, 28954.490234375
Record #151 0b5aa55c-08f5-44ed-be5f-a16ceff00b01, 17600, 16916.060546875
Record #152 36054af3-5dc1-4ac7-9289-a15d07626493, 17000, 17555.8046875
Record #153 b3021ce0-a57b-4ea5-ac38-bea90dbb5967, 29200, 30151.966796875
Record #154 a9d1e9e6-22bc-48fa-aa8e-7904e2179ba9, 10800, 11590.8251953125
Record #155 c6069127-62b5-49ce-9b51-630c1f10a03a, 13000, 12262.6630859375
Record #156 17074d27-0462-4d22-a7dc-647de1e276f3, 24100, 24829.533203125
Record #157 f2e098ca-c28d-4051-8f85-ee6e4ca84822, 15500, 16330.2978515625
Record #158 563ffe98-0ab8-40fe-8401-9e5b90fa93e2, 19500, 20701.33203125
Record #159 6c3817a0-4dcd-4977-ad88-3af0f6b21594, 22250, 23865.9453125
Record #160 5f8bbf8f-4973-4475-bece-6df4a2feff50, 29200, 29769.37890625
Record #161 595673eb-5d2a-4a55-bef8-6baa030b5896, 22000, 21429.7734375
Record #162 dc98a169-708f-4803-93ba-4fcb623ee4df, 12700, 13641.533203125
Record #163 d1e9ec1b-f493-4406-8c98-b6d69a7b9b4c, 2000, 2250.828857421875
Record #164 cccb3689-4aa3-458f-9e83-db400a9f3e93, 24500, 26497.220703125
Record #165 f77ff01c-64ea-4aa3-b14b-b00ef47bae1d, 14700, 14723.5390625
Record #166 34dc8205-01a5-4b15-a02c-80480c1ebbd9, 15900, 15303.1318359375
Record #167 0506ba63-8a98-49a8-885b-991eb57d3be6, 12400, 12957.4755859375
Record #168 63e45d78-63c0-4117-b826-c974d99e6359, 13800, 14079.568359375
Record #169 29b468f5-6c0f-4924-868a-0653a4602320, 15500, 14396.0419921875
Record #170 2bc81e17-2f4c-42b8-9d5e-8eda44eecfac, 7000, 6838.65625
Record #171 e98f9f49-e123-4709-9abb-ddbe861ad045, 16000, 22587.728515625
Record #172 283fc01e-5fc0-48a1-b511-3f909037d40c, 12700, 13053.0517578125
Record #173 6c03be26-ef43-4453-883d-6609df21926a, 12700, 12997.341796875
Record #174 3603ca92-bda0-4a5f-b2bc-0e0b416ffa6a, 17100, 16583.359375
Record #175 29eaba60-44b1-4522-a0c2-4f4d185c9aeb, 24300, 25148.583984375
Record #176 ccfa7c26-4cfc-4d51-a7b0-b1945070f833, 6000, 5474.01318359375
Record #177 c27917c9-f6f5-40c4-b619-98de4d7c6964, 21000, 22197.984375
Record #178 ee9bddcd-ef88-4555-9724-aba980ec36a2, 3000, 3574.53466796875
Record #179 f8c2e2fc-ed61-40c2-9ae6-abb01b489514, 21000, 21862.10546875
Record #180 2e820a2f-034a-4faa-8cf3-ca55b2fc1192, 7900, 8290.63671875
Record #181 c566e07b-386a-42fc-a196-0f4db1d53e4e, 32400, 28318.23828125
Record #182 8aec1b1f-2652-401b-8b9d-7d3987f645ab, 22000, 24240.89453125
Record #183 49da7f30-4a12-4722-9e02-e8e426c46949, 13600, 13973.2998046875
Record #184 88a79dd4-5f74-47f1-910a-7abed73e62ba, 9300, 9599.822265625
Record #185 fb9b3285-731f-4789-ac9c-70bc982c5a97, 14600, 13938.470703125
Record #186 fbe9d0ea-6479-418f-b183-e7565d6e9594, 10200, 24368.841796875
Record #187 7987f150-a797-453b-977f-d3c2c710e57e, 1350, 1818.33544921875
Record #188 bf8fa967-6858-4937-bf1c-2c72c6afc54a, 9800, 10181.314453125
Record #189 89b11120-7228-410e-bb13-bac0aa9db8cf, 13600, 11965.4052734375
Record #190 1795393f-8ee3-4ec3-9089-772eb9112d73, 16300, 19202.7890625
Record #191 ee93541b-cac2-4800-b286-6ee0fc7acb01, 19500, 20208.951171875
Record #192 96db0a29-a83d-416f-95b9-f9148b253aaf, 12700, 12195.0986328125
Record #193 2ab169f3-85e1-487e-9471-0a95761ada78, 2500, 5289.9716796875
Record #194 7bb60411-04ff-438b-a36a-bbfe5be14af0, 500, 736.1387939453125
Record #195 cd0c6438-3711-44e9-a93a-fb52cb17940e, 24800, 19055.638671875
Record #196 9434b7c5-1b0d-45fa-b992-49f4ccf7b5e6, 12000, 12705.5
Record #197 f439ad30-a625-4386-97a1-fba0ca8af9f3, 24700, 22521.591796875
Record #198 1b87ac49-de21-40af-a8f1-a701588ae8ef, 31100, 32180.734375
Record #199 6ef78901-fddc-413a-a300-2fdf974ff0de, 32500, 30886.6484375
Record #200 cb3655e5-3818-4e2f-93d1-e05f84e2d9da, 14700, 15529.72265625
